
8020, 1, 0, 1, 0, 13
12, 3, 0, 0, 0, 前往逗引小沙弥，以赢得奖励, 你费了许多功夫，又说笑话，又为他舞剑。小沙弥含笑看你，却一言不发。你辛辛苦苦，终是无功而返。, , , , 5, 5, 3, 802001, 0, 0, 0, 5, 4, 0, 30, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 力道+30, , 
12, 14, 0, 0, 0, 继续旁观, 直到日头偏西，亦无什么进展。你怕天晚<gender=1$$师兄><gender=0$$师姐>担心，不得不先行回转，心中却一直留有悬念，不知那位小沙弥是否能够得偿所愿，拜入少林。, , , , 5, 5, 3, 802002, 0, 0, 0, 5, 5, 2, 20, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 灵性+20, , 
12, 10, 0, 0, 0, 询问那师兄乃是何人, “那人乃是富户之子，因算命的说有碍父母，才做了和尚。但他母亲溺爱于他，给他许多钱财。故而他才能任意挥霍，来针对他的师弟。”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 14, 
12, 15, 0, 0, 0, 向茶博士买茶, “小姑娘出手大方。”茶博士压低声音，十分神秘，“有说那两个女的，乃是青龙会的侍女。”\n你心中惊疑不定，谢过茶博士之后，又深深看了那小沙弥一眼，匆匆返回侠客岛，将此事告知<gender=1$$师兄><gender=0$$师姐>。, , , , 5, 5, 3, 802003, 0, 0, 0, 5, 2, 802001, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：龙烬·止水, , 
12, 11, 0, 0, 1, 询问这小沙弥的身世, “你问到点子上了。”茶博士低声道，“他师兄看他不顺眼，也和他身世有关。他啊，是被两个女人送到寺院里的。有传说那两个女的是……嗯……”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 15, 
12, 16, 0, 0, 0, 向茶博士买茶, “小姑娘出手大方，这两本书就送予你。”茶博士道，“一本是武艺杂修，一本是才艺荟要。可都是靠谱的好东西，拿着吧。”, , , , 5, 5, 3, 802004, 0, 0, 0, 5, 4, 0, 30, 0, 0, 327685, 196608, 1966080, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 力道+30 乐理+30, , 
12, 13, 0, 0, 2, 询问那少林高僧的来历, “少林自第一次抗击天魔教入侵之后，元气大伤。至今低调闭关已近百年。如今渐渐有僧人在江湖走动。”茶博士摇着蒲扇，“看起来，少林快要重新入世咯。”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 16, 
12, 8, 0, 0, 1, 询问茶博士，为何众人如此兴奋, 茶博士告知，原来小沙弥有个师兄，向来瞧不起这孤儿师弟。茶铺里的奖励都是这师兄所出，他定要令他师弟去不成少林，方才甘心。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 10$$ 11$$ 13, 
12, 18, 0, 0, 0, “多谢小师父。”, 小沙弥对你笑了一笑，又摇了摇头。\n你心中一动，对小沙弥道，“今日一叶之恩，他日我定前往少林拜谢。”小沙弥对你点了点头，清秀五官中，露出庄严之色。, , , , 5, 5, 3, 802005, 0, 0, 0, 5, 7, 802005, 0, 0, 0, 262149, 65536, 1966080, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 根骨+30, , 
12, 17, 0, 0, 0, 你为自己斟了杯茶, 小沙弥忽然轻轻抬手——原来，道旁老树纸条之上，一片枯叶正被风吹落下来，眼看就要飘在你的茶杯之中。\n那小沙弥随手一拂之下，枯叶便落到了一旁。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 18, 
12, 9, 0, 0, 2, 坐在小沙弥的对面，细细观察, 这小沙弥虽然年幼，却眉目清秀，长大了必定是个不一般的美男子。而他的气质之中，更有三分从容，三分慧黠，竟如一位小菩萨一般，叫人见之难忘。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 17, 
12, 2, 0, 0, 0, 前往围观小沙弥, 不远处的茶铺之中，小沙弥含笑端坐。旁边则有好事者敲着锣鼓喊，“若是能令这孩子破功开口者，本铺奖好茶一罐，美酒一坛！”\n更有无聊人等，在旁开下赌局，赌这沙弥将在哪一天开口破功。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 3$$ 8$$ 9, 
12, 1, 0, 0, 0, 心如止水, 出门不久，你就听到许多人在谈论一个小沙弥之事。\n你前往探听方知，原来是一个本地寺院的小沙弥遇见一位少林高僧。高僧表示，若小沙弥能在七日七夜之内，修闭口禅而不破功，便可应允，带他前往少林。, ../Imagesets/UI/SM_youli/xiayulu_tips/8000.png, , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 2, 

