
4031, 1, 0, 1, 0, 36
12, 9, 0, 0, 0, 你选择了百花为材料制作。, 你所制作的百花香囊香气扑鼻，配料得宜，以月桂为主要香调，又诠释了中秋主题，评委对你大加赞赏，一举夺魁。, , , , 5, 5, 3, 403101, 0, 0, 0, 5, 5, 1, 20, 0, 0, 262149, 65536, 655360, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 风雅+20 根骨+10, , 
12, 11, 0, 0, 0, 不由有些气馁。, 所制香囊可带走自留做纪念品，想起秋寒将至，你决定将之带回侠客岛赠予<gender=1$$师兄><gender=0$$师姐>。, , , , 5, 5, 3, 403102, 0, 0, 0, 5, 5, 10, 20, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 信任度+20, , 
12, 10, 0, 0, 1, 你选择了中药药材为材料制作。, 你所制作的药材香囊虽巧思配置了为秋季宜用的可预防秋寒流感的配方，但香气并不甚浓厚，与他人相比稍显质朴，未能一举夺魁。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 11, 
12, 6, 0, 0, 0, 择“风”字, 侍女告知你“风”为参与制佩中秋主题的香囊，带领你前往参与地点。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 9$$ 10, 
12, 13, 0, 0, 0, 你默不出声，自行其事。, 你虽得到了好名次，但身旁这人却因花材腐败只得中途放弃，不由心中不是滋味。, , , , 5, 5, 3, 403103, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , , 
12, 14, 0, 0, 1, 出言提醒，为其排忧。（风雅>100）, 你二人最后决定合力完成作品，作品灿烂夺目令场内评委眼前一亮，但二人合作属于违规行为，本该取消奖项，但评委听你解释之后，赞你君子风度，保留作品为游园会一景。, , if GetChildPower(1)>100 then return true else return false end, , 5, 5, 3, 403104, 0, 0, 0, 5, 2, 403101, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：盛会 ·花君, , 
12, 12, 0, 0, 0, 你按规定选配好自用花材。, 每组计时开始后，便不可再拿花材，此时你注意到身旁的参赛者神情专注，插技远胜于你，但并未发觉匆匆所选花材下皆是腐败枯枝，势必影响作品品观。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 13$$ 14, 
12, 7, 0, 0, 1, 择“花”字, 侍女告知你“花”为参与制佩中秋主题的插花作品，带领你前往参与地点。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 12, 
12, 15, 0, 0, 0, 选曲《春江花月夜》(乐理>300）, 评委皆赞你年纪小小却曲艺精妙指法娴熟，是难得的人才。曲中波澜壮阔若碧海潮声，足见胸怀，将来必有所成。, , if GetChildPower(3)>300 then return true else return false end, , 5, 5, 3, 403105, 0, 0, 0, 5, 2, 403102, 0, 0, 0, 327685, 196608, 3932160, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：盛会·琴海 乐理+60, , 
12, 16, 0, 0, 1, 选曲《彩云追月》(乐理>200), 评委皆赞你年纪小小却曲艺精妙指法娴熟，是难得的人才。曲中高亢激昂直追云霄，势如破竹，将来必有所成。, , if GetChildPower(3)>200 then return true else return false end, , 5, 5, 3, 403106, 0, 0, 0, 5, 2, 403103, 0, 0, 0, 327685, 196608, 2621440, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：盛会·音云 乐理+40, , 
12, 17, 0, 0, 2, 什么都不会, 都怪自己平时疏于乐理，到头来尽是什么都不会，只好悻悻而归。, , , , 5, 5, 3, 403107, 0, 0, 0, 5, 5, 3, 10, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 乐理+10, , 
12, 8, 0, 0, 2, 择“雪”字, 侍女告知你“雪”为参与琴技较艺，带领你前往参与地点。\n, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 15$$ 16$$ 17, 
12, 3, 0, 0, 0, 择“风”“花”“雪”字其一, 你仔细思考到底选择那个字签, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 6$$ 7$$ 8, 
12, 22, 0, 0, 0, 你言其迂腐难通，不置可否大步离去。, 但听背后哈哈大笑，一神秘富商打扮的人称你诗性潇洒，性子颇和他脾胃，愿赠你信物与你交个朋友，若他日有所需，定当鼎力襄助。, , , , 5, 5, 3, 403108, 0, 0, 0, 5, 5, 1, 10, 0, 0, 262149, 65536, 1310720, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 风雅+10 根骨+20, , 
12, 21, 0, 0, 0, 你直抒胸臆，即兴作诗。, 评委连连摇头，称你未按词牌押韵，不讲平仄太过随意，有辱斯文。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 22, 
