
8004, 1, 0, 1, 1, 12
12, 8, 0, 0, 0, 神秘人赞赏你的勇气，在临终前告知你情生之女的下落, 你撑着重伤的身体赶往救援，却发现已被人抢先一步带走。情生赶来，感激你的一切付出，并将你送回了侠客岛。, , , , 5, 5, 3, 800401, 0, 0, 0, 5, 2, 800401, 0, 0, 0, 65541, 915472384, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：情生·勇者 青梅令：50, , 
12, 7, 0, 50, 0, 随机1, 你与神秘人如约一战，却发现对方武功极高，路数诡异。你勉力将其击败，自己亦受重伤。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 8, 
12, 10, 0, 0, 0, 神秘人有所怀疑之前，你已抢先找到他的落脚之处, 你在神秘人的落脚之处找到一枚刻着狼头的令牌，除此之外一无所获。而神秘人也被打草惊蛇，隐遁无踪。, , , , 5, 5, 3, 800402, 0, 0, 0, 5, 2, 800402, 0, 0, 0, 65541, 915472384, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：情生·狼符 青梅令：50, , 
12, 9, 0, 50, 1, 随机2, 你与神秘人虚以委蛇，战了数招之后佯败退走，实际却已经在他身上下了追踪粉，欲图一路追缉，救回情生之女。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 10, 
12, 3, 1, 0, 0, 约战神秘人, 无效, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 7$$ 9, 
12, 13, 0, 0, 0, 神秘人发现事情不对，竟咬碎了牙齿中的毒药, 神秘人自裁，线索中断。情生十分悲痛，你予以安抚，并发誓一定会另想办法，助她找回女儿。, , , , 5, 5, 3, 800403, 0, 0, 0, 5, 2, 800403, 0, 0, 0, 65541, 915472384, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：情生·死志 青梅令：50, , 
12, 12, 0, 50, 0, 随机1, 你放出消息，自己可以破解棋谱中所藏武学的秘密。神秘人果然上当，夜袭你的住所，被你拿住。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 13, 
12, 15, 0, 0, 0, 你找到神秘人，解释其中因由，对方却坚持不信, 神秘人与你一言不合，过招数十，战成平手。他洒出毒粉遁走，并表示会将你破解的遗书告知他背后之人，再予分说。, , , , 5, 5, 3, 800404, 0, 0, 0, 5, 2, 800404, 0, 0, 0, 65541, 915472384, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：情生·残念 青梅令：50, , 
12, 14, 0, 50, 1, 随机2, 你反复研究棋谱，最终发现，神秘人以为是武功线索的隐语，实际上是一封百晓生的遗书，讲述了他的平生志向。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 15, 
12, 11, 1, 0, 1, 追查棋谱, 无效, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 12$$ 14, 
12, 2, 0, 0, 0, 赶到情生身边, 原来，百晓生留下一部棋谱，列出天下十七种残局的破解之法。此谱为神秘人所得，更认定可从中破解出绝密武功，然苦研而不得，于是劫走情生的幼女，迫她说出其中秘密。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 3$$ 11, 
12, 1, 0, 0, 0, 若为情生, 前百晓生侍女情生，与她的丈夫隐居多年。如今情生竟然发出求援信号，速去协助。, ../Imagesets/UI/SM_youli/xiayulu_tips/8000.png, , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 2, 

