
1031, 1, 0, 1, 0, 38
12, 5, 0, 0, 0, 不惧此人威胁，以武力反击。(韬略>50), 你与他拆招数下已知对方身手甚好，留有余地无意伤你，见那货郎已趁他与你纠缠遁走，只好作罢谢其留手，此人无话，片刻后隐于夜色之中，似未曾出现过一般。, , if GetChildPower(0)>50 then return true else return false end, , 5, 5, 3, 103101, 0, 0, 0, 5, 2, 103101, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：侠影·走卒, , 
12, 6, 0, 0, 1, 你踌躇一阵，只好离开。, 经此一事你兴致全无，与友人早早离去。, , , , 5, 5, 3, 103102, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , , 
12, 4, 0, 0, 0, 顿时起疑，拦住货郎。, \n你正准备对他进行更详细的盘问，却被一神秘男子从身后突然袭击擒住要害，他低言无意与你多做冲突，只要你放弃调查，便放你离开。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 5$$ 6, 
12, 3, 0, 0, 0, 对西域香料更感兴趣。, 你见货郎有几包香料未摆在摊位上，却放置身侧隐蔽位置，似乎不准备售卖，你好奇问询，货郎却脸色突变对你恶言相向，马上收摊。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 4, 
12, 9, 0, 0, 0, 避免骚乱发生意外，先将她模样打扮记下。, 翌日你将记忆中的形象绘成画像，避免打草惊蛇在市坊间暗自查访，终抓住了此人狐狸尾巴，追缴了赃物，失主十分感激你。, , , , 5, 5, 3, 103103, 0, 0, 0, 5, 5, 2, 25, 0, 0, 65541, -1832976384, 1, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 灵性+25 碎银：10金, , 
12, 10, 0, 0, 1, 事不宜迟，大喝一声捉拿此人。, 你引起了她的警觉和群众的慌乱，好在有相识巡捕就在左近，疏导了人群并将此贼人逮捕。, , , , 5, 5, 3, 103104, 0, 0, 0, 5, 4, 2, 25, 0, 0, 65541, -1832910848, 1, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 气劲+25 碎银：10金, , 
12, 11, 0, 0, 2, 施展轻功跃上楼顶跟踪。, 不料此人轻功甚好，小巷道路繁杂灯火昏暗，你竟然跟丢，只好悻悻而归。, , , , 5, 5, 3, 103105, 0, 0, 0, 5, 4, 3, 25, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 身法+25, , 
12, 8, 0, 0, 0, 观察四周。, 灯火幢幢间，你发现有一女子手里一道白光若隐若现好似事主所失之物，但离你位置过远，看不真切。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 9$$ 10$$ 11, 
12, 7, 0, 0, 1, 对海外奇珍更感兴趣。, \n果然货郎手上的珍宝虽不及集珍阁饰品璀璨华贵，制式上却更奇趣，你正挑选，却听见一旁有人大喊被人偷去了白玉观音挂链，人群推搡间引起一阵骚乱。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 8, 
12, 30, 0, 10, 0, 力道+10, 不知不觉已月上梢头，你与友人尽兴而归，你顺带多购置了些方便久存的小食，准备带回给侠客岛与<gender=1$$师兄><gender=0$$师姐>品尝。, , , , 5, 5, 3, 103106, 0, 0, 0, 5, 4, 0, 10, 0, 0, 327685, 655360, 655360, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 力道+10 信任度+10, , 
