
7002, 1, 0, 1, 0, 25
12, 5, 0, 0, 0, 《韬略篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 0, 20, 0, 0, 327685, 393216, 65536, 0, 0, 327680, 5, 7, 1, 0, 0, 5, 0, 0, 0, 0, 0, 韬略+20, , 
12, 6, 0, 0, 1, 《风雅篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 1, 20, 0, 0, 327685, 393216, 65536, 0, 0, 327680, 5, 7, 1, 0, 0, 5, 0, 0, 0, 0, 0, 风雅+20, , 
12, 7, 0, 0, 2, 《灵性篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 2, 20, 0, 0, 327685, 393216, 65536, 0, 0, 327680, 5, 7, 1, 0, 0, 5, 0, 0, 0, 0, 0, 灵性+20, , 
12, 4, 0, 0, 0, 屏息等待, “下来吧。”那公子笑意盈盈，“我知道你是谁，也认识你的<gender=1$$师兄><gender=0$$师姐>。正好写了几篇心得，可以送你。你要哪个？”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 5$$ 6$$ 7, 
12, 9, 0, 0, 0, 《乐理篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 3, 20, 0, 0, 327685, 327680, 65536, 0, 0, 327680, 5, 7, 1, 0, 0, 5, 0, 0, 0, 0, 0, 乐理+20, , 
12, 10, 0, 0, 1, 《风雅篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 1, 20, 0, 0, 327685, 327680, 65536, 0, 0, 327680, 5, 7, 1, 0, 0, 5, 0, 0, 0, 0, 0, 风雅+20, , 
12, 11, 0, 0, 2, 《灵性篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 2, 20, 0, 0, 327685, 327680, 65536, 0, 0, 327680, 5, 7, 1, 0, 0, 5, 0, 0, 0, 0, 0, 灵性+20, , 
12, 8, 0, 0, 1, 从树上跳下来, “下来吧。”那公子笑意盈盈，“我知道你是谁，也认识你的<gender=1$$师兄><gender=0$$师姐>。正好写了几篇心得，可以送你。你要哪个？”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 9$$ 10$$ 11, 
12, 3, 0, 0, 0, 躲在榆钱树上偷听, 黑衣人向那公子汇报了许多武林事宜。公子听着听着，忽然朝你望了一眼。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 4$$ 8, 
12, 14, 0, 0, 0, 《乐理篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 3, 20, 0, 0, 327685, 393216, 65536, 0, 0, 327680, 5, 8, 1, 0, 0, 5, 0, 0, 0, 0, 0, 乐理+20, , 
12, 15, 0, 0, 1, 《专注篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 4, 20, 0, 0, 327685, 393216, 65536, 0, 0, 327680, 5, 8, 1, 0, 0, 5, 0, 0, 0, 0, 0, 专注+20, , 
12, 16, 0, 0, 2, 《灵性篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 2, 20, 0, 0, 327685, 393216, 65536, 0, 0, 327680, 5, 8, 1, 0, 0, 5, 0, 0, 0, 0, 0, 灵性+20, , 
12, 13, 0, 0, 0, 屏息等待, “下来吧。”那公子笑意盈盈，“我知道你是谁，也认识你的<gender=1$$师兄><gender=0$$师姐>。正好写了几篇心得，可以送你。你要哪个？”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 14$$ 15$$ 16, 
12, 18, 0, 0, 0, 《韬略篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 0, 20, 0, 0, 327685, 327680, 65536, 0, 0, 327680, 5, 8, 1, 0, 0, 5, 0, 0, 0, 0, 0, 韬略+20, , 
12, 19, 0, 0, 1, 《乐理篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 3, 20, 0, 0, 327685, 327680, 65536, 0, 0, 327680, 5, 8, 1, 0, 0, 5, 0, 0, 0, 0, 0, 乐理+20, , 
12, 20, 0, 0, 2, 《专注篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 4, 20, 0, 0, 327685, 327680, 65536, 0, 0, 327680, 5, 8, 1, 0, 0, 5, 0, 0, 0, 0, 0, 专注+20, , 
12, 17, 0, 0, 1, 从树上跳下来, “下来吧。”那公子笑意盈盈，“我知道你是谁，也认识你的<gender=1$$师兄><gender=0$$师姐>。正好写了几篇心得，可以送你。你要哪个？”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 18$$ 19$$ 20, 
12, 12, 0, 0, 1, 躲在梧桐树上偷听, 黑衣人向那公子汇报了许多武林事宜。公子听着听着，忽然朝你望了一眼。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 13$$ 17, 
12, 23, 0, 0, 0, 《韬略篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 0, 20, 0, 0, 131077, -1356267520, 10, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：青枫之略 韬略+20, , 
12, 24, 0, 0, 1, 《风雅篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 1, 20, 0, 0, 131077, -1356267520, 10, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：青枫之略 风雅+20, , 
12, 25, 0, 0, 2, 《专注篇》, 这些心得写得极好，你阅读之后，似有贯通，境界更上层楼。, , , , 5, 5, 3, 7002, 0, 0, 0, 5, 5, 4, 20, 0, 0, 131077, -1356267520, 10, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：青枫之略 专注+20, , 
12, 22, 0, 0, 0, “对不起。”, “摔着哪里了？很疼吧？”公子想了想，说，“我正在写些心得，你选一个拿回去看吧。看书看进去的时候，就不会觉得疼了。你要哪个？”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 23$$ 24$$ 25, 
