
8019, 1, 0, 1, 0, 13
12, 4, 0, 0, 0, 支支吾吾，蒙混过关, 女捕快云中燕盘问你许久，最终记下了你的姓名居所，之后允你离开。你心中惴惴不安，心中暗自决定，下次再不自告奋勇，做如此莽撞之事了。, , , , 5, 5, 3, 801901, 0, 0, 0, 5, 5, 0, 10, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 韬略+10, , 
12, 3, 0, 0, 0, 主动提出帮忙查验驸马尸体, 官兵欣然应允，把你带去了内室之中。你探查驸马体内，竟然查不出任何毒素的存在。不久，捕快首领前来询问，你不知如何应答，心急如焚。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 4, 
12, 6, 0, 0, 0, 在城中徘徊，收集更多讯息, 你听闻了许多三教九流之讯息，有真有假，不知该如何决断，最终决定回转侠客岛，将此事告知<gender=1$$师兄><gender=0$$师姐>。, , , , 5, 5, 3, 801902, 0, 0, 0, 5, 7, 801902, 0, 0, 0, 327685, 131072, 1966080, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 灵性+30, , 
12, 5, 0, 0, 1, 寒暄完毕，继续排队, 盘查到你时，你如实交代自己乃是八荒弟子。因<gender=1$$师兄><gender=0$$师姐>之名，官兵特许你保留了身边的佩剑，放你前去。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 6, 
12, 2, 0, 0, 0, 排队等待查验, 排队时，你发现有几位官兵将士也是八荒弟子出身，对你也十分亲切，关怀有加。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 3$$ 5, 
12, 9, 0, 0, 0, 忐忑不安，茫然游荡, 你怀着各种心思，在外徘徊了数日，终不敢不归，怀着愧悔的心情返回了侠客岛。, , , , 5, 5, 3, 801903, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , , 
12, 8, 0, 0, 0, 抬出<gender=1$$师兄><gender=0$$师姐>身份，大声喊冤, 女捕快前来，训斥你逃避检查的行为，又修书一封，要求<gender=1$$师兄><gender=0$$师姐>对你严加管教，之后将你释放。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 9, 
12, 12, 0, 0, 0, 少管闲事，速速返回侠客岛, 返回岛上，你细细推敲了一番，终究觉得，辽国之事与中原武林无关，决意忘记此事，继续闯荡江湖。, , , , 5, 5, 3, 801904, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , , 
12, 13, 0, 0, 1, 前往寻找云中燕，告知她狱中之事（灵性>300）, “我早知此事。”女捕快站在夕阳之中，“但此事涉及宋辽邦交，十分复杂。我会谨慎处理的——谢谢你，小少侠。”\n你终觉做对了一件事，放下心头大石。, , if GetChildPower(2)>300 then return true else return false end, , 5, 5, 3, 801905, 0, 0, 0, 5, 2, 801901, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：云燕 · 伐谋, , 
12, 11, 0, 0, 0, “你是如何得知此事的？”, “我是驸马身边的侍从。”犯人苦笑道，“我多半是要背下这口大锅，再也回不去契丹国土了。只希望，我的家人不要被波及吧。”\n不久，有人来将你释放。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 12$$ 13, 
12, 10, 0, 0, 1, 和其他犯人攀谈, “那个驸马，其实就是被自己的妻子毒死的。”和你混熟了的犯人说，“辽国这位大公主一心想要如萧太后那般操控权柄，又怎甘居于驸马之下？, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 11, 
12, 7, 0, 0, 1, 轻功逃避查验, 刚掠上屋顶不久，就被人喝止。原来，女神捕云中燕竟来到此处，将你作为“贼寇嫌疑人”扣押下来，关入大牢之中。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 8$$ 10, 
12, 1, 0, 0, 0, 上兵伐谋, 你一到中原，便大吃一惊。往日平静的码头，如今竟被官兵守护。有捕快细细盘查来往人等的通行证明。\n原来，与大宋有和约的辽人，派出使团来访中原。而使团之主，辽国驸马萧继先，竟在中原神秘暴毙！, ../Imagesets/UI/SM_youli/xiayulu_tips/8000.png, , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 2$$ 7, 

