
8021, 1, 0, 1, 0, 10
12, 3, 0, 0, 0, 解释这世上本没有鬼, 那小孩根本不听你说，一溜烟地哭着跑走了。你想了一想，决心下次见到他时，再问个清楚。, , , , 5, 5, 3, 802101, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , , 
12, 2, 0, 0, 0, 一脚踢开, 那小孩愤恨地骂了你，“什么八荒弟子，连抓鬼也不会！呸！”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 3, 
12, 8, 0, 0, 0, 前往道观探查, 你找到道观，竟发现了一处秘窟，堆积着许多女童的尸身！\n原来，当地许多父母因贫困无法养活女儿时，就会将她们卖给道观炼丹！得了银钱之后，安心生养，直到获得男孩。\n你将此事报官，一举剿灭了道观众人，又将招儿的父母收监。地方官员许诺将招儿送给仁慈富户收养，你留下身上所有银钱，好生嘱咐一番，方才离去。, , , , 5, 5, 3, 802102, 0, 0, 0, 5, 2, 802101, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：人心 · 魑魅, , 
12, 9, 0, 0, 1, 寻找招儿的父母, 你找到招儿的父母。父母解释，招儿染上了谵妄之症，乡里传为被鬼神附身，故而按照习俗要送往道观。又解释说招儿乃是长女，并没有姐姐，她所说之言便是谵妄的明证。\n你留下了些银钱，嘱她父母为她好生医治，方才离去。, , , , 5, 5, 3, 802103, 0, 0, 0, 5, 7, 802103, 0, 0, 0, 327685, 0, 1310720, 0, 0, 327680, 4, 3, 30, 0, 0, 262149, 262144, 1310720, 0, 0, 0, 韬略+20 身法+30 洞察+20, , 
12, 7, 0, 0, 0, 询问究竟发生何事, 招儿哭哭啼啼地叙述，你费了不少时间才弄懂，原来她父母说她被鬼附身，要将她送去一个道观。而招儿有两个姐姐，都已被送去道观，之后一去不返。招儿不知为何，心生恐惧，不愿前往。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 8$$ 9, 
12, 6, 0, 0, 0, 带她到附近客栈洗澡吃饭, 原来那孩子名叫“招儿”。她洗干净之后，面貌颇为清秀。她狼吞虎咽吃了一海碗面条，向你道谢，忽然忍不住又哭起来。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 7, 
12, 4, 0, 0, 1, 拎起来看清楚, 那小孩满身脏兮兮，都是泥巴。脸上哭得一道一道的，你心中一动，仔细看了一眼，发现她有耳洞！原来还是个小女孩——, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 6, 
12, 10, 0, 0, 0, 既然孩子父母赶来，便无事了, 返回侠客岛后，你时不时想起这个孩子。不知道他有没有跟着父母回去，也不知道他为什么会有驱鬼的请求。若是下次有机会见面，或许应当问个清楚。, , , , 5, 5, 3, 802104, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , , 
12, 5, 0, 0, 2, 蹲下询问什么情况, 那小孩似看到了什么恐怖的事物一般，转身飞快地逃走了。你起身时，见到一对贫苦的中年夫妇从远处赶来，追向那孩子，嘴里还喊着“招儿，你别乱跑——”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 10, 
12, 1, 0, 0, 0, 魑魅魍魉, 你一出门，就觉得脚下挂了一个东西。低头一看，竟是一个浑身污泥的小孩，抱住你的脚，把鼻涕抹在你的衣角上，哭着喊，“小姐姐，求你帮我驱鬼吧——”, ../Imagesets/UI/SM_youli/xiayulu_tips/8000.png, , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 2$$ 4$$ 5, 

