
5002, 1, 0, 1, 0, 39
12, 62, 0, 1, 0, 力道+60, 你选择了提升武学修为。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 4, 0, 60, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 力道+60, , 
12, 63, 0, 1, 1, 根骨+60, 你选择了提升武学修为。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 4, 1, 60, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 根骨+60, , 
12, 64, 0, 1, 2, 气劲+60, 你选择了提升武学修为。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 4, 2, 60, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 气劲+60, , 
12, 67, 0, 1, 3, 身法+60, 你选择了提升武学修为。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 4, 3, 60, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 身法+60, , 
12, 68, 0, 1, 4, 洞察+60, 你选择了提升武学修为。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 4, 4, 60, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 洞察+60, , 
12, 61, 1, 0, 0, 奖励武学修为（随机五维+60）, , , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 62$$ 63$$ 64$$ 67$$ 68, 
12, 65, 0, 0, 1, 奖励武学精要, 你选择了武学精要。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 1, 500201, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 武学精要·紫*5, , 
12, 66, 0, 0, 2, 奖励岁寒之书, 你选择了岁寒之书。, , , , 5, 5, 3, 500201, 0, 0, 0, 5, 1, 500202, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 岁寒之书, , 
12, 60, 0, 0, 0, 查看名次, 只见才情榜上写道：\n“少侠才艺出众，力拔头筹，勇夺第一。”, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 61$$ 65$$ 66, 
12, 59, 0, 1, 0, 谨慎对局, 你历经半日的比拼，终闯入最后一轮。与大师对局时你发挥如神，竟是接连下出妙棋子。最终虽然惜败，但大师对你赞不绝口。, , if GetChildPower(4)+GetChildPower(0)>=1800 then return true else return false end, , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 60, 
