
5001, 1, 0, 1, 0, 41
12, 15, 0, 1, 0, 力道+50, 好嘞，小老儿就为你说一说这第六届剑荡八荒的故事，话说这最后一场比试中，本来五毒弟子胜券在握，真武弟子内息不济败象已显，不想那五毒弟子大意轻敌，棋差一招，本要靠百鬼潜行扳回优势，却被真武弟子识破了潜行之处，惜败于真武宛若雷霆一击的道生一剑。说来唏嘘，身为武林泰斗的真武六年后终于首次夺魁，而这位真武高徒鬓角也似有了白发，真是白驹过隙，年华似水！, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 0, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（力道）, , 
12, 17, 0, 1, 1, 根骨+50, 好嘞，小老儿就为你说一说这第六届剑荡八荒的故事，话说这最后一场比试中，本来五毒弟子胜券在握，真武弟子内息不济败象已显，不想那五毒弟子大意轻敌，棋差一招，本要靠百鬼潜行扳回优势，却被真武弟子识破了潜行之处，惜败于真武宛若雷霆一击的道生一剑。说来唏嘘，身为武林泰斗的真武六年后终于首次夺魁，而这位真武高徒鬓角也似有了白发，真是白驹过隙，年华似水！, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 1, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（根骨）, , 
12, 18, 0, 1, 2, 气劲+50, 好嘞，小老儿就为你说一说这第六届剑荡八荒的故事，话说这最后一场比试中，本来五毒弟子胜券在握，真武弟子内息不济败象已显，不想那五毒弟子大意轻敌，棋差一招，本要靠百鬼潜行扳回优势，却被真武弟子识破了潜行之处，惜败于真武宛若雷霆一击的道生一剑。说来唏嘘，身为武林泰斗的真武六年后终于首次夺魁，而这位真武高徒鬓角也似有了白发，真是白驹过隙，年华似水！, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 2, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（气劲）, , 
12, 19, 0, 1, 3, 身法+50, 好嘞，小老儿就为你说一说这第六届剑荡八荒的故事，话说这最后一场比试中，本来五毒弟子胜券在握，真武弟子内息不济败象已显，不想那五毒弟子大意轻敌，棋差一招，本要靠百鬼潜行扳回优势，却被真武弟子识破了潜行之处，惜败于真武宛若雷霆一击的道生一剑。说来唏嘘，身为武林泰斗的真武六年后终于首次夺魁，而这位真武高徒鬓角也似有了白发，真是白驹过隙，年华似水！, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 3, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（身法）, , 
12, 20, 0, 1, 4, 洞察+50, 好嘞，小老儿就为你说一说这第六届剑荡八荒的故事，话说这最后一场比试中，本来五毒弟子胜券在握，真武弟子内息不济败象已显，不想那五毒弟子大意轻敌，棋差一招，本要靠百鬼潜行扳回优势，却被真武弟子识破了潜行之处，惜败于真武宛若雷霆一击的道生一剑。说来唏嘘，身为武林泰斗的真武六年后终于首次夺魁，而这位真武高徒鬓角也似有了白发，真是白驹过隙，年华似水！, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 4, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（洞察）, , 
12, 4, 1, 0, 0, 最近的一届, 好嘞，小老儿就为你说一说这第六届剑荡八荒的故事，话说这最后一场比试中，本来五毒弟子胜券在握，真武弟子内息不济败象已显，不想那五毒弟子大意轻敌，棋差一招，本要靠百鬼潜行扳回优势，却被真武弟子识破了潜行之处，惜败于真武宛若雷霆一击的道生一剑。说来唏嘘，身为武林泰斗的真武六年后终于首次夺魁，而这位真武高徒鬓角也似有了白发，真是白驹过隙，年华似水！, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 15$$ 17$$ 18$$ 19$$ 20, 
12, 21, 0, 1, 0, 力道+50, 那太白弟子先前也曾过参赛，却也未曾展露头角引人注意，然有心人，天不负，这次终一路杀进决赛，最后一战里那手中佩剑天焰无锋来如雷霆震怒，去如海凝清光，对手皆拜服后，仅悠悠留下一句“告辞”，便消失在浩然峰的皑皑白雪里。正是——事了拂衣去，深藏功与名。, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 0, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（力道）, , 
12, 22, 0, 1, 1, 根骨+50, 那太白弟子先前也曾过参赛，却也未曾展露头角引人注意，然有心人，天不负，这次终一路杀进决赛，最后一战里那手中佩剑天焰无锋来如雷霆震怒，去如海凝清光，对手皆拜服后，仅悠悠留下一句“告辞”，便消失在浩然峰的皑皑白雪里。正是——事了拂衣去，深藏功与名。, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 1, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（根骨）, , 
12, 23, 0, 1, 2, 气劲+50, 那太白弟子先前也曾过参赛，却也未曾展露头角引人注意，然有心人，天不负，这次终一路杀进决赛，最后一战里那手中佩剑天焰无锋来如雷霆震怒，去如海凝清光，对手皆拜服后，仅悠悠留下一句“告辞”，便消失在浩然峰的皑皑白雪里。正是——事了拂衣去，深藏功与名。, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 2, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（气劲）, , 
12, 24, 0, 1, 3, 身法+50, 那太白弟子先前也曾过参赛，却也未曾展露头角引人注意，然有心人，天不负，这次终一路杀进决赛，最后一战里那手中佩剑天焰无锋来如雷霆震怒，去如海凝清光，对手皆拜服后，仅悠悠留下一句“告辞”，便消失在浩然峰的皑皑白雪里。正是——事了拂衣去，深藏功与名。, , , , 5, 5, 3, 5001, 0, 0, 0, 5, 4, 3, 50, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 随机属性+50（身法）, , 
