
8007, 1, 0, 1, 1, 11
12, 13, 0, 0, 0, 舒音妙舞，你忍不住击节赞叹, 聆音楼开幕之夜，既有美酒佳肴，又有美景佳人，匾额熠熠生辉，乐音清冽铿锵。各方来宾络绎不绝，聆音楼从此成为江南胜境。次日，舒音前来致谢，盈盈一礼，如仙姿无瑕。, , , , 5, 5, 3, 800701, 0, 0, 0, 5, 2, 800701, 0, 0, 0, 65541, 935133184, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：聆夜·美食 青梅令：50, , 
12, 12, 0, 1, 0, 舒音托你负责采购酒食, 舒音托你负责采购酒食，你买来四海美酒，八荒珍馐，更请来了数位名厨，一切就绪，只待开业。舒音姑娘极为满意，更邀你观赏她新编的乐舞。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 13, 
12, 15, 0, 0, 0, 舒音妙舞，你忍不住击节赞叹, 聆音楼开幕之夜，既有美酒佳肴，又有美景佳人，匾额熠熠生辉，乐音清冽铿锵。各方来宾络绎不绝，聆音楼从此成为江南胜境。次日，舒音前来致谢，盈盈一礼，如仙姿无瑕。, , , , 5, 5, 3, 800702, 0, 0, 0, 5, 2, 800702, 0, 0, 0, 65541, 935133184, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：聆夜·美景 青梅令：50, , 
12, 14, 0, 1, 1, 舒音要你设计庭院妆饰, 舒音要你设计庭院妆饰，你巧手灵思，将花、幔、灯、水、鱼融合，美轮美奂，堪称绝艳之景。舒音姑娘极为满意，更邀你观赏她新编的乐舞。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 15, 
12, 17, 0, 0, 0, 舒音妙舞，你忍不住击节赞叹, 聆音楼开幕之夜，既有美酒佳肴，又有美景佳人，匾额熠熠生辉，乐音清冽铿锵。各方来宾络绎不绝，聆音楼从此成为江南胜境。次日，舒音前来致谢，盈盈一礼，如仙姿无瑕。, , , , 5, 5, 3, 800703, 0, 0, 0, 5, 2, 800703, 0, 0, 0, 65541, 935133184, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：聆夜·佳墨 青梅令：50, , 
12, 16, 0, 1, 2, 舒音托你题写匾额, 舒音托你题写匾额，你几经斟酌，以行书题写了聆音楼三次，行云流水，悬挂于楼前，十分漂亮。舒音姑娘极为满意，更邀你观赏她新编的乐舞。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 17, 
12, 19, 0, 0, 0, 舒音妙舞，你忍不住击节赞叹, 聆音楼开幕之夜，既有美酒佳肴，又有美景佳人，匾额熠熠生辉，乐音清冽铿锵。各方来宾络绎不绝，聆音楼从此成为江南胜境。次日，舒音前来致谢，盈盈一礼，如仙姿无瑕。, , , , 5, 5, 3, 800704, 0, 0, 0, 5, 2, 800704, 0, 0, 0, 65541, 935133184, 12, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 侠誉图：聆夜·佳音 青梅令：50, , 
12, 18, 0, 1, 3, 舒音托你保养乐器, 舒音托你保养乐器，你将各色瑶琴、锦瑟、古筝都仔细上油保养，连舒音的舞衣也细心烫熨平整。舒音姑娘极为满意，更邀你观赏她新编的乐舞。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 19, 
12, 11, 1, 0, 0, 询问需要帮忙做什么, , , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 12$$ 14$$ 16$$ 18, 
12, 2, 0, 0, 0, 前往聆音楼, 舒音姑娘绝色倾城，抚琴而歌你听得心旷神怡。一曲终了，你上前见礼。舒音姑娘婀娜优雅，温柔出尘，你见而心喜，愿助她打理聆音楼早日开业。, , , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 11, 
12, 1, 0, 0, 0, 聆音之夜, 舒音攒到了足够的钱，盘下一处酒楼，改名为聆音楼。邀你前往协助装修。, ../Imagesets/UI/SM_youli/xiayulu_tips/5000.png, , , 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 327680, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, , 2, 

