skillId, , skillLevel, baseLevelId, , , , , , , , , , , roleLevel, addition1, addition2, , , , , comboList, baseSkillId, , , , , , , , , , , , , , , , , , , , , , , , , distance, , , , , , cd, , , , , , , , , , , , des, background, name, icon, , , type, , consume, , typeDes, , , , , , , last
15301001, 0, 1, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301101$$ 15301201$$ 15301301$$ 15301401$$ 15301501, 15301001, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301002, 0, 2, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301102$$ 15301202$$ 15301302$$ 15301402$$ 15301502, 15301002, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301003, 0, 3, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301103$$ 15301203$$ 15301303$$ 15301403$$ 15301503, 15301003, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301004, 0, 4, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301104$$ 15301204$$ 15301304$$ 15301404$$ 15301504, 15301004, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301005, 0, 5, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301105$$ 15301205$$ 15301305$$ 15301405$$ 15301505, 15301005, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301006, 0, 6, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301106$$ 15301206$$ 15301306$$ 15301406$$ 15301506, 15301006, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301007, 0, 7, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301107$$ 15301207$$ 15301307$$ 15301407$$ 15301507, 15301007, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301008, 0, 8, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301108$$ 15301208$$ 15301308$$ 15301408$$ 15301508, 15301008, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301009, 0, 9, 15301001, 13569, 47$$ 22$$ 49, 0, 0, 1, 0, 67108864, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 15301109$$ 15301209$$ 15301309$$ 15301409$$ 15301509, 15301009, 0, 0.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 300, 0, 0, None, None, 2, 18000.0, 0, 0, 0.0, 1.0, None, None, None, None, 153026, 0, 1, 此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n###此招共有五式，连续施放可以打出连招。造成总计[CastGroup]*1.2482点伤害。\n<font color ='#C0E0AB'>云体：可在低空使用。</font>\n<font color ='#C0E0AB'>金刚碎：对霸体目标使用时最后一击替换为重击，造成100%额外伤害。</font>\n<font color ='#C0E0AB'>战意：技能命中后，可使下次天龙扑月在一段时间内瞬发。</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>, 遨游四海，纵吟九霄，金鳞利爪，吐雾吞云。, 云龙五现, SKILLL_SW_WuLianJi_Entrance_Lv1, 0, 0, 连招, 长枪, , , 铁血征尘, , , 9, 0, 0, , 
15301101, 0, 1, 15301101, 1310721, 21$$ 20$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0.12, 0.15, 60, 0, 2, 0, , 15301001, 1, 1400.0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 500, 0, 0, None, None, 2, 0.0, 0, 0, 700.0, 1.0, None, None, None, None, 153021, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
